id,name,institutions,publications_count,citation_count
https://openalex.org/A5028025708,Katerina Mangaroska,"['https://openalex.org/I2801380234', 'https://openalex.org/I204778367', 'https://openalex.org/I56590836']",36,867
https://openalex.org/A5076471819,Tia C. Madkins,"['https://openalex.org/I86519309', 'https://openalex.org/I1282070171', 'https://openalex.org/I43522216', 'https://openalex.org/I204250578', 'https://openalex.org/I107639228', 'https://openalex.org/I95457486']",26,578
https://openalex.org/A5063813962,Andrew Lan,"['https://openalex.org/I24603500', 'https://openalex.org/I177605424', 'https://openalex.org/I1306409833', 'https://openalex.org/I4210151508', 'https://openalex.org/I74775410', 'https://openalex.org/I3132238960', 'https://openalex.org/I4210121626', 'https://openalex.org/I20089843']",180,1673
https://openalex.org/A5073233368,Linda Vibeke Kiønig,"['https://openalex.org/I4210116649', 'https://openalex.org/I76245029']",42,163
https://openalex.org/A5087795875,Boban Vesin,"['https://openalex.org/I204778367', 'https://openalex.org/I2801380234', 'https://openalex.org/I145423581', 'https://openalex.org/I66862912', 'https://openalex.org/I881427289', 'https://openalex.org/I170726198']",73,1651
https://openalex.org/A5006962369,Shuchi Grover,"['https://openalex.org/I4210105622', 'https://openalex.org/I200719446', 'https://openalex.org/I164861460', 'https://openalex.org/I76414455', 'https://openalex.org/I4210160740', 'https://openalex.org/I13811531', 'https://openalex.org/I110383171', 'https://openalex.org/I39422238', 'https://openalex.org/I103531236', 'https://openalex.org/I63190737']",109,4589
https://openalex.org/A5031564691,Steve Hodges,"['https://openalex.org/I67415387', 'https://openalex.org/I1282516798', 'https://openalex.org/I4210164937', 'https://openalex.org/I4210108625', 'https://openalex.org/I1290206253', 'https://openalex.org/I4210105678', 'https://openalex.org/I84884186', 'https://openalex.org/I4210123431', 'https://openalex.org/I74973139', 'https://openalex.org/I62318514']",190,12769
https://openalex.org/A5076869143,Ismaila Temitayo Sanusi,"['https://openalex.org/I175532246', 'https://openalex.org/I45438204', 'https://openalex.org/I4210107997', 'https://openalex.org/I133738476', 'https://openalex.org/I98381234', 'https://openalex.org/I4210133586', 'https://openalex.org/I133731052']",106,1585
https://openalex.org/A5112456894,Mohamed N. Rasslan,['https://openalex.org/I4210156128'],2,76
https://openalex.org/A5082136238,Gabriel Stanovsky,"['https://openalex.org/I197251160', 'https://openalex.org/I4210156221', 'https://openalex.org/I4210140341', 'https://openalex.org/I21250087', 'https://openalex.org/I63966007', 'https://openalex.org/I95457486', 'https://openalex.org/I201448701', 'https://openalex.org/I130701444', 'https://openalex.org/I24603500', 'https://openalex.org/I205783295']",122,2540
https://openalex.org/A5061456583,Catherine Mooney,"['https://openalex.org/I100930933', 'https://openalex.org/I142762351', 'https://openalex.org/I4210101467', 'https://openalex.org/I27577105', 'https://openalex.org/I37796252', 'https://openalex.org/I53276908', 'https://openalex.org/I103531236', 'https://openalex.org/I2799869770', 'https://openalex.org/I184843921', 'https://openalex.org/I2801922374']",166,4183
https://openalex.org/A5100448379,Rui Li,"['https://openalex.org/I40963666', 'https://openalex.org/I1284762954', 'https://openalex.org/I1327237609', 'https://openalex.org/I4210146956', 'https://openalex.org/I157773358', 'https://openalex.org/I191208505', 'https://openalex.org/I4210162809', 'https://openalex.org/I43922553', 'https://openalex.org/I24943067', 'https://openalex.org/I51923648']",50,1034
https://openalex.org/A5078646305,Klaus Wehrle,"['https://openalex.org/I887968799', 'https://openalex.org/I4210166245', 'https://openalex.org/I31512782', 'https://openalex.org/I4210135044', 'https://openalex.org/I141945490', 'https://openalex.org/I114027177', 'https://openalex.org/I111088046', 'https://openalex.org/I114090438', 'https://openalex.org/I4210101542', 'https://openalex.org/I143288331']",511,9624
https://openalex.org/A5034022413,Alan Peterfreund,"['https://openalex.org/I912024754', 'https://openalex.org/I110383171', 'https://openalex.org/I86519309', 'https://openalex.org/I97018004', 'https://openalex.org/I4210134959', 'https://openalex.org/I4210095427', 'https://openalex.org/I27804330', 'https://openalex.org/I175594653', 'https://openalex.org/I55732556', 'https://openalex.org/I161318765']",82,1568
https://openalex.org/A5043744271,Christos G. Massouros,"['https://openalex.org/I200777214', 'https://openalex.org/I179161674', 'https://openalex.org/I53074787', 'https://openalex.org/I454632', 'https://openalex.org/I2799393759']",25,144
https://openalex.org/A5101264371,Daniel Vargas Díaz,['https://openalex.org/I859038795'],1,27
https://openalex.org/A5072039340,Frank Hannig,"['https://openalex.org/I181369854', 'https://openalex.org/I4210160761', 'https://openalex.org/I67348948', 'https://openalex.org/I4210087817', 'https://openalex.org/I193291145', 'https://openalex.org/I90812881', 'https://openalex.org/I206945453']",269,2402
https://openalex.org/A5056354653,Zeki Can Seskir,"['https://openalex.org/I102335020', 'https://openalex.org/I201799495', 'https://openalex.org/I4210086045']",40,236
https://openalex.org/A5055625353,Gabriel Parriaux,['https://openalex.org/I4210106586'],33,62
https://openalex.org/A5083076004,Tiffany Barnes,"['https://openalex.org/I137902535', 'https://openalex.org/I4210160740', 'https://openalex.org/I200719446', 'https://openalex.org/I13811531', 'https://openalex.org/I85230861', 'https://openalex.org/I181761882', 'https://openalex.org/I2801004183', 'https://openalex.org/I84392919', 'https://openalex.org/I1925986', 'https://openalex.org/I201448701']",433,5018
https://openalex.org/A5083754306,Ulrike von Luxburg,"['https://openalex.org/I8087733', 'https://openalex.org/I4401726832', 'https://openalex.org/I4210133934', 'https://openalex.org/I143910747', 'https://openalex.org/I4210135521', 'https://openalex.org/I149899117', 'https://openalex.org/I159176309', 'https://openalex.org/I4210112925', 'https://openalex.org/I205783295', 'https://openalex.org/I4210133470']",173,15153
https://openalex.org/A5048776006,Julie Walters,"['https://openalex.org/I32394136', 'https://openalex.org/I3130035786', 'https://openalex.org/I177721651']",12,219
https://openalex.org/A5101730130,Boyan Zhang,"['https://openalex.org/I183519381', 'https://openalex.org/I52158045', 'https://openalex.org/I17145004', 'https://openalex.org/I96852419', 'https://openalex.org/I173899330', 'https://openalex.org/I2801441622', 'https://openalex.org/I134052481', 'https://openalex.org/I76130692', 'https://openalex.org/I4391767812', 'https://openalex.org/I4210142748']",244,832
https://openalex.org/A5069762894,Wil M. P. van der Aalst,"['https://openalex.org/I887968799', 'https://openalex.org/I160993911', 'https://openalex.org/I83019370', 'https://openalex.org/I108290504', 'https://openalex.org/I4210110507', 'https://openalex.org/I4210136643', 'https://openalex.org/I99977706', 'https://openalex.org/I142444530', 'https://openalex.org/I176601375', 'https://openalex.org/I189158943']",1687,94603
https://openalex.org/A5067347321,Bernadette Spieler,"['https://openalex.org/I4210111868', 'https://openalex.org/I155765044', 'https://openalex.org/I4092182', 'https://openalex.org/I4210128818']",73,230
https://openalex.org/A5048619348,Hassan Rajaei,"['https://openalex.org/I157417397', 'https://openalex.org/I223532165', 'https://openalex.org/I86987016', 'https://openalex.org/I23946033']",49,421
https://openalex.org/A5026501367,Matthias Jarke,"['https://openalex.org/I887968799', 'https://openalex.org/I4210110507', 'https://openalex.org/I4210145899', 'https://openalex.org/I4210126395', 'https://openalex.org/I74413500', 'https://openalex.org/I4210113269', 'https://openalex.org/I98358874', 'https://openalex.org/I4923324', 'https://openalex.org/I161104310', 'https://openalex.org/I4210134436']",747,15324
https://openalex.org/A5032573557,Taha Basheer Taha,"['https://openalex.org/I65079550', 'https://openalex.org/I908820301', 'https://openalex.org/I4210142152']",16,83
https://openalex.org/A5019574100,Abdul Majeed,"['https://openalex.org/I12832649', 'https://openalex.org/I4210117092', 'https://openalex.org/I24456540', 'https://openalex.org/I102913810', 'https://openalex.org/I76571253', 'https://openalex.org/I4210105419', 'https://openalex.org/I869660684']",93,1203
https://openalex.org/A5073089220,Ioannis Karvelas,['https://openalex.org/I100930933'],16,79
https://openalex.org/A5045021604,E.O Adebayo,['https://openalex.org/I4210097403'],4,23
https://openalex.org/A5052396880,Adrian Salguero,['https://openalex.org/I36258959'],9,100
https://openalex.org/A5071669731,Adam Rosenstein,"['https://openalex.org/I98704320', 'https://openalex.org/I36258959', 'https://openalex.org/I2800099964', 'https://openalex.org/I135310074']",26,472
https://openalex.org/A5075122871,Meir Meshulam,"['https://openalex.org/I20089843', 'https://openalex.org/I53964585', 'https://openalex.org/I197251160']",14,234
https://openalex.org/A5052095892,Barbora Bühnová,"['https://openalex.org/I21449261', 'https://openalex.org/I4210098380', 'https://openalex.org/I4210146352', 'https://openalex.org/I4210087817', 'https://openalex.org/I4210155092', 'https://openalex.org/I153718931', 'https://openalex.org/I4092182', 'https://openalex.org/I46597724']",205,2045
https://openalex.org/A5071480629,Susan R. Fisk,"['https://openalex.org/I149910238', 'https://openalex.org/I97018004']",28,304
https://openalex.org/A5102766796,Manuel Blum,"['https://openalex.org/I74973139', 'https://openalex.org/I95457486', 'https://openalex.org/I2803209242', 'https://openalex.org/I161046081', 'https://openalex.org/I2801240073', 'https://openalex.org/I63966007', 'https://openalex.org/I168719708', 'https://openalex.org/I1297971548', 'https://openalex.org/I134446601', 'https://openalex.org/I4210114115']",139,20150
https://openalex.org/A5004483487,Gursimran Walia,"['https://openalex.org/I4210087454', 'https://openalex.org/I25041050', 'https://openalex.org/I39815113', 'https://openalex.org/I4210104735', 'https://openalex.org/I57328836', 'https://openalex.org/I125467818', 'https://openalex.org/I4210096386', 'https://openalex.org/I110383171', 'https://openalex.org/I43742981', 'https://openalex.org/I83328450']",107,1370
https://openalex.org/A5051416980,Frédérique Chessel-Lazzarotto,"['https://openalex.org/I5124864', 'https://openalex.org/I4210108148']",16,88
https://openalex.org/A5016592309,Jessica Dehler Zufferey,"['https://openalex.org/I5124864', 'https://openalex.org/I4210164862', 'https://openalex.org/I57825437', 'https://openalex.org/I2799323385', 'https://openalex.org/I35440088', 'https://openalex.org/I4210108148', 'https://openalex.org/I154338468', 'https://openalex.org/I4210128676', 'https://openalex.org/I8087733']",59,374
https://openalex.org/A5036317788,Janet Goodall,"['https://openalex.org/I39586589', 'https://openalex.org/I51601045', 'https://openalex.org/I4210160694', 'https://openalex.org/I39555362', 'https://openalex.org/I4210121823', 'https://openalex.org/I2800392559', 'https://openalex.org/I4210153090', 'https://openalex.org/I2800872281', 'https://openalex.org/I4210163380', 'https://openalex.org/I4210114362']",141,3285
https://openalex.org/A5051979203,Noelle Brown,['https://openalex.org/I223532165'],9,64
https://openalex.org/A5074370234,Judith Michael,"['https://openalex.org/I887968799', 'https://openalex.org/I4210087817', 'https://openalex.org/I4210166741']",109,1035
https://openalex.org/A5007163182,Alastair Irons,"['https://openalex.org/I877506347', 'https://openalex.org/I5728261', 'https://openalex.org/I66943878', 'https://openalex.org/I32394136']",113,947
https://openalex.org/A5002187823,Leo Porter,"['https://openalex.org/I36258959', 'https://openalex.org/I74973139', 'https://openalex.org/I154130895', 'https://openalex.org/I84392919', 'https://openalex.org/I2803209242', 'https://openalex.org/I4210108719', 'https://openalex.org/I21104390', 'https://openalex.org/I4210116076', 'https://openalex.org/I2802905149', 'https://openalex.org/I4210140030']",131,3090
https://openalex.org/A5076672029,Jürgen Teich,"['https://openalex.org/I181369854', 'https://openalex.org/I95457486', 'https://openalex.org/I1321014770', 'https://openalex.org/I4210110240', 'https://openalex.org/I67348948', 'https://openalex.org/I97750245', 'https://openalex.org/I102335020', 'https://openalex.org/I4210094487', 'https://openalex.org/I92894754', 'https://openalex.org/I4210142473']",847,11630
https://openalex.org/A5004652992,Didier Roy,"['https://openalex.org/I5124864', 'https://openalex.org/I4210108148', 'https://openalex.org/I4210145724']",51,265
https://openalex.org/A5072713767,Richard G. Baraniuk,"['https://openalex.org/I74775410', 'https://openalex.org/I1306409833', 'https://openalex.org/I24603500', 'https://openalex.org/I1295876152', 'https://openalex.org/I4210149713', 'https://openalex.org/I285663978', 'https://openalex.org/I157725225', 'https://openalex.org/I78577930', 'https://openalex.org/I1311060795', 'https://openalex.org/I91045830']",905,53656
https://openalex.org/A5112688042,Kaitlyn A. Ferris,"['https://openalex.org/I40347166', 'https://openalex.org/I12097938', 'https://openalex.org/I121934306', 'https://openalex.org/I4210134242', 'https://openalex.org/I4210105530']",31,483
https://openalex.org/A5006491305,Alex Radermacher,"['https://openalex.org/I125467818', 'https://openalex.org/I39815113', 'https://openalex.org/I57328836', 'https://openalex.org/I4210096386', 'https://openalex.org/I110383171', 'https://openalex.org/I43742981']",16,481
https://openalex.org/A5011648767,Manuela Dalibor,"['https://openalex.org/I887968799', 'https://openalex.org/I4210087817', 'https://openalex.org/I99977706']",23,548
https://openalex.org/A5100704142,Yunfei Liu,"['https://openalex.org/I145311948', 'https://openalex.org/I150229711', 'https://openalex.org/I59028903', 'https://openalex.org/I125904092', 'https://openalex.org/I20231570', 'https://openalex.org/I4800084', 'https://openalex.org/I32574673', 'https://openalex.org/I161350542', 'https://openalex.org/I183067930', 'https://openalex.org/I20089843']",50,680
https://openalex.org/A5024613998,Γεώργιος Λαμπρόπουλος,"['https://openalex.org/I192756129', 'https://openalex.org/I142617266', 'https://openalex.org/I17389662', 'https://openalex.org/I4210163356', 'https://openalex.org/I19923696', 'https://openalex.org/I183898223', 'https://openalex.org/I231025917', 'https://openalex.org/I342859970', 'https://openalex.org/I174458059', 'https://openalex.org/I77990126']",123,2198
https://openalex.org/A5031908245,Ilknur Tepe,[],2,43
https://openalex.org/A5042154120,Sandra Mattauch,['https://openalex.org/I181369854'],3,41
https://openalex.org/A5087889244,Lonni Besançon,"['https://openalex.org/I102134673', 'https://openalex.org/I60158472', 'https://openalex.org/I4210158519', 'https://openalex.org/I56590836', 'https://openalex.org/I1294671590', 'https://openalex.org/I11947397', 'https://openalex.org/I4210088647', 'https://openalex.org/I52357470', 'https://openalex.org/I59270414', 'https://openalex.org/I126231945']",145,1686
https://openalex.org/A5049495494,Ingo Wagner,"['https://openalex.org/I102335020', 'https://openalex.org/I32592955', 'https://openalex.org/I161046081', 'https://openalex.org/I4210110242', 'https://openalex.org/I924572780', 'https://openalex.org/I4210139259', 'https://openalex.org/I4210089410', 'https://openalex.org/I2799391451', 'https://openalex.org/I4210109774', 'https://openalex.org/I135140700']",136,765
https://openalex.org/A5004791600,Mohammad-Hassan Tayarani-Najaran,"['https://openalex.org/I141584323', 'https://openalex.org/I43439940']",10,191
https://openalex.org/A5102775046,Stefan Seegerer,"['https://openalex.org/I75951250', 'https://openalex.org/I181369854']",32,175
https://openalex.org/A5017019103,Åsa Cajander,"['https://openalex.org/I123387679', 'https://openalex.org/I4210158519', 'https://openalex.org/I1342360035', 'https://openalex.org/I1323252656', 'https://openalex.org/I4210120668', 'https://openalex.org/I86987016', 'https://openalex.org/I26437253', 'https://openalex.org/I98381234', 'https://openalex.org/I130217899', 'https://openalex.org/I205158640']",265,4550
https://openalex.org/A5089769845,Georgios Evangelidis,"['https://openalex.org/I192756129', 'https://openalex.org/I4210142583', 'https://openalex.org/I89506807', 'https://openalex.org/I183898223', 'https://openalex.org/I4210106481', 'https://openalex.org/I4210101348', 'https://openalex.org/I1326498283', 'https://openalex.org/I4210124484', 'https://openalex.org/I174878644', 'https://openalex.org/I77990126']",146,2399
https://openalex.org/A5069105710,Anne Koziolek,"['https://openalex.org/I102335020', 'https://openalex.org/I4210121710', 'https://openalex.org/I4210138172', 'https://openalex.org/I87216513', 'https://openalex.org/I100066346', 'https://openalex.org/I165932596', 'https://openalex.org/I56590836', 'https://openalex.org/I33849332', 'https://openalex.org/I154130895', 'https://openalex.org/I4210138294']",284,1757
https://openalex.org/A5061273181,Maja Videnovik,"['https://openalex.org/I4210103142', 'https://openalex.org/I4210138309']",18,173
https://openalex.org/A5067592592,Stephanie Lunn,"['https://openalex.org/I19700959', 'https://openalex.org/I4210128676', 'https://openalex.org/I130701444', 'https://openalex.org/I150468666', 'https://openalex.org/I130769515', 'https://openalex.org/I4210118385', 'https://openalex.org/I2613432', 'https://openalex.org/I883909435', 'https://openalex.org/I2802612298', 'https://openalex.org/I183697816']",54,276
https://openalex.org/A5086270613,Heba K. Aslan,"['https://openalex.org/I4210156128', 'https://openalex.org/I57629906', 'https://openalex.org/I207547235', 'https://openalex.org/I4210143311', 'https://openalex.org/I145487455']",76,534
https://openalex.org/A5020948953,Aldo Gordillo,"['https://openalex.org/I88060688', 'https://openalex.org/I4210139293']",72,1014
https://openalex.org/A5070059815,Kenneth A. Norman,"['https://openalex.org/I20089843', 'https://openalex.org/I4210113153', 'https://openalex.org/I102322142', 'https://openalex.org/I165690674', 'https://openalex.org/I4210133871', 'https://openalex.org/I7877124', 'https://openalex.org/I79576946', 'https://openalex.org/I188538660', 'https://openalex.org/I136199984', 'https://openalex.org/I2801851002']",311,19869
https://openalex.org/A5031929045,Solomon Sunday Oyelere,"['https://openalex.org/I190632392', 'https://openalex.org/I23923803', 'https://openalex.org/I4210100733', 'https://openalex.org/I4210142152', 'https://openalex.org/I175532246', 'https://openalex.org/I26999989', 'https://openalex.org/I4210107997', 'https://openalex.org/I113940042', 'https://openalex.org/I146840658', 'https://openalex.org/I107640659']",137,2729
https://openalex.org/A5100378063,Yan Chen,"['https://openalex.org/I27837315', 'https://openalex.org/I859038795', 'https://openalex.org/I185261750', 'https://openalex.org/I27781120', 'https://openalex.org/I4399598460', 'https://openalex.org/I45129253', 'https://openalex.org/I37987034', 'https://openalex.org/I87445476', 'https://openalex.org/I162868743', 'https://openalex.org/I4210111179']",95,855
https://openalex.org/A5012534388,Libora Oates-Indruchová,"['https://openalex.org/I15766117', 'https://openalex.org/I70703428', 'https://openalex.org/I4403928418', 'https://openalex.org/I4210089577', 'https://openalex.org/I4210099710', 'https://openalex.org/I21449261', 'https://openalex.org/I140744787']",54,182
https://openalex.org/A5102875770,Ge Gao,"['https://openalex.org/I4210147183', 'https://openalex.org/I4210138501', 'https://openalex.org/I137902535', 'https://openalex.org/I4210151987', 'https://openalex.org/I4210149219', 'https://openalex.org/I4210140527', 'https://openalex.org/I4210153482', 'https://openalex.org/I88773910', 'https://openalex.org/I103163165', 'https://openalex.org/I4210124764']",38,4825
https://openalex.org/A5043782050,Christoph Quix,"['https://openalex.org/I4210113269', 'https://openalex.org/I4210110507', 'https://openalex.org/I887968799', 'https://openalex.org/I98358874', 'https://openalex.org/I4210126395', 'https://openalex.org/I4923324', 'https://openalex.org/I99977706', 'https://openalex.org/I1290206253']",181,2510
https://openalex.org/A5021312892,Aishma Raghu,['https://openalex.org/I36258959'],1,51
https://openalex.org/A5077476197,Félix Larrinaga,"['https://openalex.org/I162361429', 'https://openalex.org/I97750245', 'https://openalex.org/I4210092206']",67,574
https://openalex.org/A5064818149,Richard Watermeyer,"['https://openalex.org/I36234482', 'https://openalex.org/I51601045', 'https://openalex.org/I28290843', 'https://openalex.org/I39555362', 'https://openalex.org/I79510175', 'https://openalex.org/I138549579']",140,2894
https://openalex.org/A5078572434,Ana Madevska Bogdanova,"['https://openalex.org/I76245029', 'https://openalex.org/I4210103142', 'https://openalex.org/I100930933']",75,403
https://openalex.org/A5081930058,Carl Gutwin,"['https://openalex.org/I32625721', 'https://openalex.org/I1321014770', 'https://openalex.org/I4210127693', 'https://openalex.org/I168635309', 'https://openalex.org/I52179390', 'https://openalex.org/I185492890']",370,17765
https://openalex.org/A5110184338,Oren Etzioni,"['https://openalex.org/I201448701', 'https://openalex.org/I4210156221', 'https://openalex.org/I4210140341', 'https://openalex.org/I58610484', 'https://openalex.org/I1316176738', 'https://openalex.org/I1324540951', 'https://openalex.org/I74973139']",258,31017
https://openalex.org/A5062736040,Martin Ukrop,"['https://openalex.org/I1328219102', 'https://openalex.org/I21449261']",34,111
https://openalex.org/A5065836371,Cathryn Knight,"['https://openalex.org/I36234482', 'https://openalex.org/I40120149', 'https://openalex.org/I39586589', 'https://openalex.org/I4210089259', 'https://openalex.org/I141945490', 'https://openalex.org/I79619799', 'https://openalex.org/I2800549715', 'https://openalex.org/I79510175']",54,1798
https://openalex.org/A5103760839,Jens Happe,"['https://openalex.org/I102335020', 'https://openalex.org/I64935225', 'https://openalex.org/I4210087817', 'https://openalex.org/I4210146352', 'https://openalex.org/I170897317', 'https://openalex.org/I4210132444', 'https://openalex.org/I176446549', 'https://openalex.org/I129877168', 'https://openalex.org/I4210133614', 'https://openalex.org/I144563777']",135,1478
https://openalex.org/A5079079215,Philipp Brauner,"['https://openalex.org/I887968799', 'https://openalex.org/I2801380234', 'https://openalex.org/I4210113422', 'https://openalex.org/I181046868', 'https://openalex.org/I4210116649', 'https://openalex.org/I99977706']",117,1134
https://openalex.org/A5053315346,Ghada F. Elkabbany,"['https://openalex.org/I4210156128', 'https://openalex.org/I4210143311']",22,113
https://openalex.org/A5008832167,Tom Prickett,"['https://openalex.org/I32394136', 'https://openalex.org/I3130035786']",45,348
https://openalex.org/A5070998746,Joe Finney,['https://openalex.org/I67415387'],75,892
https://openalex.org/A5043904793,Morgane Chevalier,"['https://openalex.org/I4210106586', 'https://openalex.org/I5124864', 'https://openalex.org/I4210149642']",38,544
https://openalex.org/A5079850239,Togzhan Nurtayeva,['https://openalex.org/I908820301'],1,40
https://openalex.org/A5044200818,Ibiyinka Temilola Ayorinde,['https://openalex.org/I181631907'],3,23
https://openalex.org/A5011088025,Maya Israel,"['https://openalex.org/I33213144', 'https://openalex.org/I1308574656', 'https://openalex.org/I16391192', 'https://openalex.org/I157725225', 'https://openalex.org/I2801919071', 'https://openalex.org/I4210099336', 'https://openalex.org/I63135867', 'https://openalex.org/I4210149442', 'https://openalex.org/I4210125919', 'https://openalex.org/I146416000']",122,1817
https://openalex.org/A5073359845,Lenore Blum,"['https://openalex.org/I95457486', 'https://openalex.org/I74973139', 'https://openalex.org/I170897317', 'https://openalex.org/I4210156583', 'https://openalex.org/I1297971548', 'https://openalex.org/I91481961', 'https://openalex.org/I73544541', 'https://openalex.org/I168719708', 'https://openalex.org/I134446601', 'https://openalex.org/I2799440964']",88,6052
https://openalex.org/A5064676990,Thomas Price,"['https://openalex.org/I137902535', 'https://openalex.org/I4210113689', 'https://openalex.org/I146655781', 'https://openalex.org/I55732556']",130,1925
https://openalex.org/A5074532408,Julia Yates,"['https://openalex.org/I180825142', 'https://openalex.org/I56007636', 'https://openalex.org/I1283654650', 'https://openalex.org/I157227730', 'https://openalex.org/I4210160447', 'https://openalex.org/I124357947', 'https://openalex.org/I2801032651', 'https://openalex.org/I4210096345', 'https://openalex.org/I135310074', 'https://openalex.org/I86501945']",89,320
https://openalex.org/A5038360824,Patrick Weber,['https://openalex.org/I114090438'],3,135
https://openalex.org/A5051291800,Sebastian Bordt,"['https://openalex.org/I143910747', 'https://openalex.org/I8087733']",17,89
https://openalex.org/A5066199678,Dave Miller,"['https://openalex.org/I4210142140', 'https://openalex.org/I4210109392', 'https://openalex.org/I219072074', 'https://openalex.org/I5388228', 'https://openalex.org/I56007636', 'https://openalex.org/I91136226', 'https://openalex.org/I208333798']",25,592
https://openalex.org/A5089341380,Mourya Reddy Narasareddy Gari,"['https://openalex.org/I125467818', 'https://openalex.org/I57328836']",2,28
https://openalex.org/A5005168403,Samiha Marwan,"['https://openalex.org/I51556381', 'https://openalex.org/I137902535', 'https://openalex.org/I154023281']",33,521
https://openalex.org/A5065952170,Martina Ziefle,"['https://openalex.org/I887968799', 'https://openalex.org/I9341345', 'https://openalex.org/I99977706', 'https://openalex.org/I4210128676', 'https://openalex.org/I4387153752', 'https://openalex.org/I39624965', 'https://openalex.org/I2799442855', 'https://openalex.org/I4210135132', 'https://openalex.org/I4210122545', 'https://openalex.org/I4210124726']",696,10333
