id,name,institutions,publications_count,citation_count
https://openalex.org/A5089573476,Angela Carrera-Rivera,"['https://openalex.org/I162361429', 'https://openalex.org/I2135383']",18,262
https://openalex.org/A5015489384,Lána Salmon,['https://openalex.org/I100930933'],40,1024
https://openalex.org/A5089701913,Maíra Marques Samary,"['https://openalex.org/I103531236', 'https://openalex.org/I69737025', 'https://openalex.org/I4210129511']",44,645
https://openalex.org/A5001189602,István Koren,"['https://openalex.org/I887968799', 'https://openalex.org/I74413500', 'https://openalex.org/I4210110507', 'https://openalex.org/I78650965']",82,498
https://openalex.org/A5006957027,Katja Lohmann,"['https://openalex.org/I9341345', 'https://openalex.org/I4210112713', 'https://openalex.org/I2801323708', 'https://openalex.org/I4210119046', 'https://openalex.org/I4210131007', 'https://openalex.org/I2802849423', 'https://openalex.org/I4210100509', 'https://openalex.org/I4210134136', 'https://openalex.org/I165779595', 'https://openalex.org/I1321649718']",486,8139
https://openalex.org/A5006177257,Anna Markella Antoniadi,"['https://openalex.org/I100930933', 'https://openalex.org/I142762351']",12,558
https://openalex.org/A5083814185,Basit Qureshi,"['https://openalex.org/I142024983', 'https://openalex.org/I139894009', 'https://openalex.org/I83863532', 'https://openalex.org/I41461413', 'https://openalex.org/I4210116741', 'https://openalex.org/I112862951']",112,1925
https://openalex.org/A5048264034,André Curtis-Trudel,"['https://openalex.org/I165488957', 'https://openalex.org/I52357470']",11,60
https://openalex.org/A5037597113,Jarkko Suhonen,"['https://openalex.org/I175532246', 'https://openalex.org/I4210107997', 'https://openalex.org/I39555362']",116,1906
https://openalex.org/A5014364236,Vladimir Trajkovik,"['https://openalex.org/I76245029', 'https://openalex.org/I4210103142', 'https://openalex.org/I2802401942', 'https://openalex.org/I4210157357', 'https://openalex.org/I70931966', 'https://openalex.org/I159129438', 'https://openalex.org/I43406934', 'https://openalex.org/I4210161475', 'https://openalex.org/I192756129']",198,2511
https://openalex.org/A5090477420,Tilman Michaeli,"['https://openalex.org/I62916508', 'https://openalex.org/I75951250', 'https://openalex.org/I181369854']",38,2809
https://openalex.org/A5054160083,Azeez A. Barzinjy,"['https://openalex.org/I32706565', 'https://openalex.org/I908820301', 'https://openalex.org/I46208956', 'https://openalex.org/I1294182474', 'https://openalex.org/I153648349']",115,2439
https://openalex.org/A5020024319,Hanna Hillman,"['https://openalex.org/I32971472', 'https://openalex.org/I20089843', 'https://openalex.org/I136199984']",10,282
https://openalex.org/A5041130563,Morgan Harvey,"['https://openalex.org/I91136226', 'https://openalex.org/I1296080982', 'https://openalex.org/I32394136', 'https://openalex.org/I3130035786', 'https://openalex.org/I126345244', 'https://openalex.org/I149919469', 'https://openalex.org/I57201433', 'https://openalex.org/I181369854', 'https://openalex.org/I181647926']",88,1333
https://openalex.org/A5000020854,Ralf Romeike,"['https://openalex.org/I75951250', 'https://openalex.org/I181369854', 'https://openalex.org/I176453806']",144,934
https://openalex.org/A5054619863,Tone Vold,"['https://openalex.org/I4210116649', 'https://openalex.org/I204778367', 'https://openalex.org/I4210165875', 'https://openalex.org/I119050109', 'https://openalex.org/I891191580']",81,268
https://openalex.org/A5065079117,Longzhi Yang,"['https://openalex.org/I32394136', 'https://openalex.org/I16038530', 'https://openalex.org/I43313876', 'https://openalex.org/I3130035786', 'https://openalex.org/I191208505', 'https://openalex.org/I84884186', 'https://openalex.org/I932239252', 'https://openalex.org/I876193797', 'https://openalex.org/I149704539', 'https://openalex.org/I4210142152']",198,2763
https://openalex.org/A5066759270,William G. Griswold,"['https://openalex.org/I36258959', 'https://openalex.org/I97750245', 'https://openalex.org/I4210140287', 'https://openalex.org/I2803209242', 'https://openalex.org/I4210087596', 'https://openalex.org/I63966007', 'https://openalex.org/I2800935791', 'https://openalex.org/I160856358', 'https://openalex.org/I201448701', 'https://openalex.org/I4210122332']",266,14295
https://openalex.org/A5039847272,Barbara Bruno,"['https://openalex.org/I102335020', 'https://openalex.org/I5124864', 'https://openalex.org/I4210128676', 'https://openalex.org/I83816512', 'https://openalex.org/I4210132307']",138,1155
https://openalex.org/A5024362147,Francesco Mondada,"['https://openalex.org/I5124864', 'https://openalex.org/I4210108148', 'https://openalex.org/I4210116474', 'https://openalex.org/I522815984', 'https://openalex.org/I29607241', 'https://openalex.org/I174424907', 'https://openalex.org/I132053463', 'https://openalex.org/I56067802', 'https://openalex.org/I1294671590', 'https://openalex.org/I35440088']",345,13142
https://openalex.org/A5052017575,Roberto Martínez‐Maldonado,"['https://openalex.org/I56590836', 'https://openalex.org/I2801239119', 'https://openalex.org/I4210114009', 'https://openalex.org/I2135383', 'https://openalex.org/I114017466', 'https://openalex.org/I129604602', 'https://openalex.org/I170486558', 'https://openalex.org/I193629610', 'https://openalex.org/I5124864', 'https://openalex.org/I108103353']",224,4583
https://openalex.org/A5053984864,Oliver Hinz,"['https://openalex.org/I114090438', 'https://openalex.org/I31512782', 'https://openalex.org/I180437899', 'https://openalex.org/I4210115568', 'https://openalex.org/I1313014049', 'https://openalex.org/I4210139189', 'https://openalex.org/I8204097', 'https://openalex.org/I4210151956', 'https://openalex.org/I180910786', 'https://openalex.org/I186354981']",344,5709
https://openalex.org/A5084451754,Gerasimos G. Massouros,"['https://openalex.org/I231025917', 'https://openalex.org/I179161674', 'https://openalex.org/I2799393759']",20,187
https://openalex.org/A5007900487,Naiming Liu,"['https://openalex.org/I91656880', 'https://openalex.org/I24185976', 'https://openalex.org/I74775410', 'https://openalex.org/I88830068', 'https://openalex.org/I204983213', 'https://openalex.org/I24603500', 'https://openalex.org/I16609230', 'https://openalex.org/I103890011', 'https://openalex.org/I51556381', 'https://openalex.org/I1297991670']",74,800
https://openalex.org/A5029561487,Casey Fiesler,"['https://openalex.org/I188538660', 'https://openalex.org/I2802236040', 'https://openalex.org/I130701444', 'https://openalex.org/I2800444561']",147,4306
https://openalex.org/A5036855560,Dragan Gašević,"['https://openalex.org/I56590836', 'https://openalex.org/I98677209', 'https://openalex.org/I2801239119', 'https://openalex.org/I4387155886', 'https://openalex.org/I185163786', 'https://openalex.org/I4068193', 'https://openalex.org/I4210111472', 'https://openalex.org/I170239107', 'https://openalex.org/I135310074', 'https://openalex.org/I131868736']",812,23887
https://openalex.org/A5045228588,Mai Nguyen,"['https://openalex.org/I4210145025', 'https://openalex.org/I96673099', 'https://openalex.org/I4210087803', 'https://openalex.org/I2802709434', 'https://openalex.org/I2802567020', 'https://openalex.org/I124055696', 'https://openalex.org/I57206974', 'https://openalex.org/I20089843', 'https://openalex.org/I16391192', 'https://openalex.org/I4210105921']",29,1429
https://openalex.org/A5091523272,Huifang Zuo,"['https://openalex.org/I4210153426', 'https://openalex.org/I40347166', 'https://openalex.org/I39422238', 'https://openalex.org/I102149020', 'https://openalex.org/I191208505']",22,215
https://openalex.org/A5069122703,Özlem Salehi,"['https://openalex.org/I4210122744', 'https://openalex.org/I99542240', 'https://openalex.org/I1300699541', 'https://openalex.org/I44925452', 'https://openalex.org/I4405392']",40,191
https://openalex.org/A5100403556,Fan Zhang,"['https://openalex.org/I139660479', 'https://openalex.org/I200296433', 'https://openalex.org/I4210086096', 'https://openalex.org/I36234482', 'https://openalex.org/I4210092654', 'https://openalex.org/I1318643470', 'https://openalex.org/I47720641', 'https://openalex.org/I173899330', 'https://openalex.org/I119868032', 'https://openalex.org/I43922553']",405,3280
https://openalex.org/A5018628205,Friday Joseph Agbo,"['https://openalex.org/I175532246', 'https://openalex.org/I141670070', 'https://openalex.org/I4210107997', 'https://openalex.org/I2800861664', 'https://openalex.org/I97429440']",52,1037
https://openalex.org/A5101487551,Chris Brown,"['https://openalex.org/I859038795', 'https://openalex.org/I4210159838', 'https://openalex.org/I1321296531', 'https://openalex.org/I86501945', 'https://openalex.org/I85407739', 'https://openalex.org/I178851606', 'https://openalex.org/I17900154', 'https://openalex.org/I4210137216', 'https://openalex.org/I127339247', 'https://openalex.org/I137902535']",100,1092
https://openalex.org/A5026368178,Aletta Nylén,"['https://openalex.org/I123387679', 'https://openalex.org/I4210158519', 'https://openalex.org/I86987016', 'https://openalex.org/I1323252656']",61,605
https://openalex.org/A5046677038,Letizia Jaccheri,"['https://openalex.org/I204778367', 'https://openalex.org/I4210165875', 'https://openalex.org/I78037679', 'https://openalex.org/I4210096768', 'https://openalex.org/I4210105718', 'https://openalex.org/I54108979', 'https://openalex.org/I184942183', 'https://openalex.org/I188703185', 'https://openalex.org/I177477856']",258,3804
https://openalex.org/A5100703680,Harpreet Singh,['https://openalex.org/I141584323'],12,86
https://openalex.org/A5085760603,Ella Sarder,['https://openalex.org/I188538660'],2,40
https://openalex.org/A5010262755,Laila El‐Hamamsy,"['https://openalex.org/I5124864', 'https://openalex.org/I4210108148', 'https://openalex.org/I80693520']",52,319
https://openalex.org/A5083041218,Tereza Cahlikova,"['https://openalex.org/I97565354', 'https://openalex.org/I4210100786']",18,103
https://openalex.org/A5114248503,Thomas Ball,"['https://openalex.org/I1290206253', 'https://openalex.org/I1118541', 'https://openalex.org/I206426949', 'https://openalex.org/I4210164937', 'https://openalex.org/I4210105678', 'https://openalex.org/I134113660', 'https://openalex.org/I4210117905', 'https://openalex.org/I135310074', 'https://openalex.org/I176714629', 'https://openalex.org/I1322087612']",198,15837
https://openalex.org/A5054692443,Brett A. Becker,"['https://openalex.org/I100930933', 'https://openalex.org/I19833938', 'https://openalex.org/I166073570', 'https://openalex.org/I60205797', 'https://openalex.org/I154130895', 'https://openalex.org/I2802519937', 'https://openalex.org/I56067802', 'https://openalex.org/I4210098715', 'https://openalex.org/I1294671590', 'https://openalex.org/I267592682']",202,4455
https://openalex.org/A5055035396,Swetlana Fast,"['https://openalex.org/I204778367', 'https://openalex.org/I31512782']",6,32
https://openalex.org/A5079621379,Andrew N. Meltzoff,"['https://openalex.org/I201448701', 'https://openalex.org/I4210119130', 'https://openalex.org/I58610484', 'https://openalex.org/I1314596251', 'https://openalex.org/I922845939', 'https://openalex.org/I159385669', 'https://openalex.org/I4210124598', 'https://openalex.org/I4210120503', 'https://openalex.org/I94690351', 'https://openalex.org/I4210109586']",402,51412
https://openalex.org/A5049935274,Euclid Keramopoulos,"['https://openalex.org/I183898223', 'https://openalex.org/I77990126', 'https://openalex.org/I4210106481', 'https://openalex.org/I2801239119', 'https://openalex.org/I94951947', 'https://openalex.org/I126193024', 'https://openalex.org/I124357947']",37,565
https://openalex.org/A5018162534,Zichao Wang,"['https://openalex.org/I36152291', 'https://openalex.org/I200296433', 'https://openalex.org/I125839683', 'https://openalex.org/I139660479', 'https://openalex.org/I24943067', 'https://openalex.org/I4391768224', 'https://openalex.org/I194450716', 'https://openalex.org/I28407311', 'https://openalex.org/I43313876', 'https://openalex.org/I1318643470']",196,4202
https://openalex.org/A5077073918,Hakam W. Alomari,"['https://openalex.org/I83328450', 'https://openalex.org/I125467818', 'https://openalex.org/I57328836', 'https://openalex.org/I38756568', 'https://openalex.org/I48714440', 'https://openalex.org/I149910238']",20,286
https://openalex.org/A5104126815,Tianjia Wang,['https://openalex.org/I859038795'],5,29
https://openalex.org/A5037823412,Bernhard Rumpe⋆,"['https://openalex.org/I887968799', 'https://openalex.org/I4210131995', 'https://openalex.org/I4210087817', 'https://openalex.org/I4210120689', 'https://openalex.org/I97750245', 'https://openalex.org/I99977706', 'https://openalex.org/I82767444', 'https://openalex.org/I98251732', 'https://openalex.org/I52099693', 'https://openalex.org/I4210133912']",922,11418
https://openalex.org/A5019747299,Eman Abdullah Aldakheel,"['https://openalex.org/I106778892', 'https://openalex.org/I157417397', 'https://openalex.org/I39422238']",24,218
https://openalex.org/A5091539408,Allison Master,"['https://openalex.org/I44461941', 'https://openalex.org/I201448701', 'https://openalex.org/I1314596251', 'https://openalex.org/I58610484', 'https://openalex.org/I97018004', 'https://openalex.org/I32971472', 'https://openalex.org/I188538660']",49,4086
https://openalex.org/A5027786698,Jan Pennekamp,"['https://openalex.org/I887968799', 'https://openalex.org/I4210166245', 'https://openalex.org/I141945490', 'https://openalex.org/I114027177', 'https://openalex.org/I4210135044', 'https://openalex.org/I111088046', 'https://openalex.org/I31512782', 'https://openalex.org/I186903577']",81,1519
https://openalex.org/A5047747213,Konstantinos Diamantaras,"['https://openalex.org/I183898223', 'https://openalex.org/I4210106481', 'https://openalex.org/I20089843', 'https://openalex.org/I77990126', 'https://openalex.org/I168864056', 'https://openalex.org/I96673099', 'https://openalex.org/I170201317', 'https://openalex.org/I12912129', 'https://openalex.org/I1343180700', 'https://openalex.org/I169521973']",204,4374
https://openalex.org/A5060323175,James D. Kiper,"['https://openalex.org/I83328450', 'https://openalex.org/I57328836', 'https://openalex.org/I38756568', 'https://openalex.org/I125467818', 'https://openalex.org/I145608581', 'https://openalex.org/I52357470']",71,570
https://openalex.org/A5045298700,Luca Weihs,"['https://openalex.org/I4210140341', 'https://openalex.org/I4210156221', 'https://openalex.org/I58610484', 'https://openalex.org/I201448701', 'https://openalex.org/I35440088', 'https://openalex.org/I4210156243']",100,1722
https://openalex.org/A5101641469,Junsong Zhang,"['https://openalex.org/I21193070', 'https://openalex.org/I191208505', 'https://openalex.org/I4210137180', 'https://openalex.org/I19820366', 'https://openalex.org/I132210918', 'https://openalex.org/I75689368', 'https://openalex.org/I40963666', 'https://openalex.org/I10535382', 'https://openalex.org/I24185976', 'https://openalex.org/I157773358']",82,1586
https://openalex.org/A5013343382,Gakyung Jeong,['https://openalex.org/I157725225'],1,23
https://openalex.org/A5014382253,Edmundo Tovar,"['https://openalex.org/I88060688', 'https://openalex.org/I190103667', 'https://openalex.org/I97750245', 'https://openalex.org/I3132238960', 'https://openalex.org/I4210120584', 'https://openalex.org/I50702494', 'https://openalex.org/I178450904', 'https://openalex.org/I6289922', 'https://openalex.org/I63634437', 'https://openalex.org/I100205273']",252,1880
https://openalex.org/A5057626571,Ike Kunze,"['https://openalex.org/I887968799', 'https://openalex.org/I4210166245']",48,366
https://openalex.org/A5089627557,Vijayalakshmi Ramasamy,"['https://openalex.org/I39815113', 'https://openalex.org/I183437572', 'https://openalex.org/I83328450', 'https://openalex.org/I170239107', 'https://openalex.org/I4210109528', 'https://openalex.org/I33585257', 'https://openalex.org/I916357946']",56,424
https://openalex.org/A5080181433,Andy Cockburn,"['https://openalex.org/I185492890', 'https://openalex.org/I48018076', 'https://openalex.org/I168635309', 'https://openalex.org/I877506347', 'https://openalex.org/I12093191']",210,7926
https://openalex.org/A5067264638,Uri Hasson,"['https://openalex.org/I20089843', 'https://openalex.org/I4210113153', 'https://openalex.org/I4210117425', 'https://openalex.org/I1291425158', 'https://openalex.org/I16391192', 'https://openalex.org/I193223587', 'https://openalex.org/I53964585', 'https://openalex.org/I57206974', 'https://openalex.org/I161318765', 'https://openalex.org/I197251160']",227,24536
https://openalex.org/A5017356611,Eduardo Bayro‐Corrochano,"['https://openalex.org/I46597724', 'https://openalex.org/I68368234', 'https://openalex.org/I59361560', 'https://openalex.org/I193181351', 'https://openalex.org/I4210108684', 'https://openalex.org/I4210088691', 'https://openalex.org/I3132238960', 'https://openalex.org/I4210156583', 'https://openalex.org/I4210138439', 'https://openalex.org/I32021983']",345,2513
https://openalex.org/A5069857572,Pedro P. Alarcón,"['https://openalex.org/I88060688', 'https://openalex.org/I121748325']",41,343
https://openalex.org/A5041340634,Todd Lash,"['https://openalex.org/I157725225', 'https://openalex.org/I52357470']",17,186
https://openalex.org/A5066703397,Reima Al-Jarf,"['https://openalex.org/I28022161', 'https://openalex.org/I144852770', 'https://openalex.org/I126307644', 'https://openalex.org/I70931966']",260,2030
https://openalex.org/A5054638270,Jean‐Philippe Pellet,"['https://openalex.org/I4210106586', 'https://openalex.org/I97565354', 'https://openalex.org/I4210126328', 'https://openalex.org/I1341412227', 'https://openalex.org/I5124864']",41,510
https://openalex.org/A5044335565,Christine Alvarado,"['https://openalex.org/I36258959', 'https://openalex.org/I58956616', 'https://openalex.org/I2800890972', 'https://openalex.org/I39422238', 'https://openalex.org/I157725225', 'https://openalex.org/I4210128160', 'https://openalex.org/I110383171', 'https://openalex.org/I2799343972', 'https://openalex.org/I3132751762', 'https://openalex.org/I93393672']",99,2667
https://openalex.org/A5032305401,Pierre Dragicevic,"['https://openalex.org/I1294671590', 'https://openalex.org/I15057530', 'https://openalex.org/I4210093972', 'https://openalex.org/I1326498283', 'https://openalex.org/I193662353', 'https://openalex.org/I4210131512', 'https://openalex.org/I277688954', 'https://openalex.org/I4210126360', 'https://openalex.org/I102197404', 'https://openalex.org/I4210144804']",169,5848
https://openalex.org/A5059383068,Anke C. Plagnol,"['https://openalex.org/I241749', 'https://openalex.org/I180825142']",69,1349
https://openalex.org/A5010847161,Tomáš Effenberger,['https://openalex.org/I21449261'],25,196
https://openalex.org/A5016251825,Meg Ray,"['https://openalex.org/I4210128391', 'https://openalex.org/I205783295']",9,65
https://openalex.org/A5001778694,Lucy Lu Wang,"['https://openalex.org/I901861585', 'https://openalex.org/I4210140341', 'https://openalex.org/I4210156221', 'https://openalex.org/I4210166347', 'https://openalex.org/I201448701', 'https://openalex.org/I1334819555', 'https://openalex.org/I4210092112', 'https://openalex.org/I4210096410', 'https://openalex.org/I76130692', 'https://openalex.org/I1743320']",204,6374
https://openalex.org/A5019562639,Emma Riese,['https://openalex.org/I86987016'],21,127
https://openalex.org/A5016612803,Minna Salminen‐Karlsson,"['https://openalex.org/I123387679', 'https://openalex.org/I4210087015', 'https://openalex.org/I102134673']",75,367
https://openalex.org/A5075123056,Benjamin Xie,['https://openalex.org/I97018004'],4,45
https://openalex.org/A5053002803,Tina Vrieler,"['https://openalex.org/I123387679', 'https://openalex.org/I1323252656']",7,59
https://openalex.org/A5012807816,Ibtisam Rauf,['https://openalex.org/I79571142'],2,101
https://openalex.org/A5005730180,Gerhard Lakemeyer,"['https://openalex.org/I887968799', 'https://openalex.org/I192455969', 'https://openalex.org/I153718931', 'https://openalex.org/I99977706', 'https://openalex.org/I203474044', 'https://openalex.org/I106938459', 'https://openalex.org/I154425047', 'https://openalex.org/I129902397', 'https://openalex.org/I29867402', 'https://openalex.org/I4387152169']",310,5410
https://openalex.org/A5008259314,Martin Liebenberg,['https://openalex.org/I887968799'],17,333
https://openalex.org/A5049141840,Natalie Freed,"['https://openalex.org/I86519309', 'https://openalex.org/I4388891828', 'https://openalex.org/I55732556', 'https://openalex.org/I1294297726', 'https://openalex.org/I4210142372', 'https://openalex.org/I63966007']",18,393
https://openalex.org/A5087677991,Liat Hasenfratz,"['https://openalex.org/I20089843', 'https://openalex.org/I4210113153', 'https://openalex.org/I197251160']",17,820
https://openalex.org/A5014327382,Daniel Lohmann,"['https://openalex.org/I114112103', 'https://openalex.org/I47403697', 'https://openalex.org/I4210153936', 'https://openalex.org/I193207422', 'https://openalex.org/I52768194', 'https://openalex.org/I4210133528', 'https://openalex.org/I181369854', 'https://openalex.org/I102520234', 'https://openalex.org/I135140700', 'https://openalex.org/I161046081']",227,2717
https://openalex.org/A5043054372,James H. Davenport,"['https://openalex.org/I51601045', 'https://openalex.org/I887968799', 'https://openalex.org/I186131212', 'https://openalex.org/I1321305853', 'https://openalex.org/I40347166', 'https://openalex.org/I73417466', 'https://openalex.org/I4210131439', 'https://openalex.org/I1299528221', 'https://openalex.org/I91712215', 'https://openalex.org/I154425047']",402,4186
https://openalex.org/A5083476670,Sapna Cheryan,"['https://openalex.org/I201448701', 'https://openalex.org/I58610484', 'https://openalex.org/I180242103', 'https://openalex.org/I97018004']",91,8944
https://openalex.org/A5005337593,Paul R. Hanna,"['https://openalex.org/I126231945', 'https://openalex.org/I138801177', 'https://openalex.org/I181343428', 'https://openalex.org/I2801851002', 'https://openalex.org/I2800922704', 'https://openalex.org/I2800951516', 'https://openalex.org/I97018004', 'https://openalex.org/I78577930']",79,798
https://openalex.org/A5048171321,Xinhong Zhang,"['https://openalex.org/I4210133784', 'https://openalex.org/I46305995', 'https://openalex.org/I173899330', 'https://openalex.org/I4210119987', 'https://openalex.org/I108688024', 'https://openalex.org/I4210091296', 'https://openalex.org/I9224756', 'https://openalex.org/I197869895', 'https://openalex.org/I87182695', 'https://openalex.org/I4210124184']",167,1215
https://openalex.org/A5028790308,William Ochoa,['https://openalex.org/I162361429'],10,223
https://openalex.org/A5048191870,Geoff Potvin,"['https://openalex.org/I19700959', 'https://openalex.org/I219193219', 'https://openalex.org/I8078737', 'https://openalex.org/I134113660', 'https://openalex.org/I184759092', 'https://openalex.org/I11317958', 'https://openalex.org/I36053171', 'https://openalex.org/I206651237', 'https://openalex.org/I185261750', 'https://openalex.org/I151746483']",114,2848
https://openalex.org/A5058234681,Madeleine Lorås,"['https://openalex.org/I204778367', 'https://openalex.org/I4210165875']",29,128
https://openalex.org/A5075823181,Nicol R. Howard,"['https://openalex.org/I193054373', 'https://openalex.org/I185071736', 'https://openalex.org/I135310074']",30,175
https://openalex.org/A5012686018,Jeanne Century,"['https://openalex.org/I40347166', 'https://openalex.org/I39422238']",22,2205
https://openalex.org/A5052537841,Andreas Wortmann,"['https://openalex.org/I100066346', 'https://openalex.org/I4210124503', 'https://openalex.org/I887968799', 'https://openalex.org/I66862912', 'https://openalex.org/I881427289', 'https://openalex.org/I1340210623', 'https://openalex.org/I47917238', 'https://openalex.org/I120217413', 'https://openalex.org/I121883995', 'https://openalex.org/I4210116396']",246,3213
https://openalex.org/A5035710211,Daniel López-Fernández,"['https://openalex.org/I88060688', 'https://openalex.org/I123044942', 'https://openalex.org/I119635470', 'https://openalex.org/I138847295', 'https://openalex.org/I71999127', 'https://openalex.org/I4210131986']",63,565
https://openalex.org/A5061493890,K. Valerie Carl,"['https://openalex.org/I114090438', 'https://openalex.org/I31512782']",9,182
https://openalex.org/A5031005897,Faiq Hama Seaeed Hussain,['https://openalex.org/I908820301'],1,40
https://openalex.org/A5015452463,Tom Crick,"['https://openalex.org/I39586589', 'https://openalex.org/I36234482', 'https://openalex.org/I8408910', 'https://openalex.org/I51601045', 'https://openalex.org/I20581793', 'https://openalex.org/I51216347']",234,8792
https://openalex.org/A5112230968,Cristina Pereira,"['https://openalex.org/I4210126395', 'https://openalex.org/I144926016']",7,57
https://openalex.org/A5020640693,Wolfgang Slany,"['https://openalex.org/I4092182', 'https://openalex.org/I53276908', 'https://openalex.org/I4210128818', 'https://openalex.org/I145847075', 'https://openalex.org/I129774422', 'https://openalex.org/I4210105054', 'https://openalex.org/I108326093', 'https://openalex.org/I205783295', 'https://openalex.org/I74775410', 'https://openalex.org/I193662353']",254,1735
https://openalex.org/A5004680080,Jacques Lanarés,"['https://openalex.org/I5124864', 'https://openalex.org/I97565354', 'https://openalex.org/I4210143052', 'https://openalex.org/I95674353', 'https://openalex.org/I5023651']",16,117
https://openalex.org/A5049631186,Muhammad Yaqoob,"['https://openalex.org/I141584323', 'https://openalex.org/I59411706', 'https://openalex.org/I87482320', 'https://openalex.org/I190249584', 'https://openalex.org/I47508984', 'https://openalex.org/I40120149', 'https://openalex.org/I193670377', 'https://openalex.org/I4210121526']",58,736
https://openalex.org/A5054504719,Eliane S. Wiese,"['https://openalex.org/I223532165', 'https://openalex.org/I95457486', 'https://openalex.org/I74973139']",32,234
https://openalex.org/A5076432347,Sue Sentance,"['https://openalex.org/I241749', 'https://openalex.org/I4210157507', 'https://openalex.org/I183935753', 'https://openalex.org/I4210119896', 'https://openalex.org/I2801619622', 'https://openalex.org/I173212132', 'https://openalex.org/I51216347', 'https://openalex.org/I8408910', 'https://openalex.org/I20581793']",104,2316
https://openalex.org/A5004512044,Ganix Lasa,"['https://openalex.org/I162361429', 'https://openalex.org/I4210087272']",75,565
