source,target,weight
https://openalex.org/A5051291800,https://openalex.org/A5083754306,1
https://openalex.org/A5100378063,https://openalex.org/A5104126815,1
https://openalex.org/A5100378063,https://openalex.org/A5101264371,1
https://openalex.org/A5100378063,https://openalex.org/A5101487551,1
https://openalex.org/A5070059815,https://openalex.org/A5020024319,1
https://openalex.org/A5070059815,https://openalex.org/A5045228588,1
https://openalex.org/A5070059815,https://openalex.org/A5075122871,1
https://openalex.org/A5070059815,https://openalex.org/A5087677991,1
https://openalex.org/A5070059815,https://openalex.org/A5100704142,1
https://openalex.org/A5070059815,https://openalex.org/A5067264638,1
https://openalex.org/A5011648767,https://openalex.org/A5079079215,1
https://openalex.org/A5011648767,https://openalex.org/A5026501367,1
https://openalex.org/A5011648767,https://openalex.org/A5057626571,1
https://openalex.org/A5011648767,https://openalex.org/A5074370234,1
https://openalex.org/A5011648767,https://openalex.org/A5027786698,1
https://openalex.org/A5011648767,https://openalex.org/A5043782050,1
https://openalex.org/A5011648767,https://openalex.org/A5037823412,1
https://openalex.org/A5011648767,https://openalex.org/A5069762894,1
https://openalex.org/A5011648767,https://openalex.org/A5078646305,1
https://openalex.org/A5011648767,https://openalex.org/A5052537841,1
https://openalex.org/A5011648767,https://openalex.org/A5065952170,1
https://openalex.org/A5011648767,https://openalex.org/A5001189602,1
https://openalex.org/A5011648767,https://openalex.org/A5005730180,1
https://openalex.org/A5011648767,https://openalex.org/A5008259314,1
https://openalex.org/A5075123056,https://openalex.org/A5051979203,1
https://openalex.org/A5075123056,https://openalex.org/A5085760603,1
https://openalex.org/A5075123056,https://openalex.org/A5029561487,1
https://openalex.org/A5075123056,https://openalex.org/A5054504719,1
https://openalex.org/A5069762894,https://openalex.org/A5026501367,1
https://openalex.org/A5069762894,https://openalex.org/A5057626571,1
https://openalex.org/A5069762894,https://openalex.org/A5001189602,1
https://openalex.org/A5069762894,https://openalex.org/A5005730180,1
https://openalex.org/A5069762894,https://openalex.org/A5008259314,1
https://openalex.org/A5069762894,https://openalex.org/A5027786698,1
https://openalex.org/A5069762894,https://openalex.org/A5043782050,1
https://openalex.org/A5069762894,https://openalex.org/A5037823412,1
https://openalex.org/A5069762894,https://openalex.org/A5079079215,1
https://openalex.org/A5069762894,https://openalex.org/A5074370234,1
https://openalex.org/A5069762894,https://openalex.org/A5078646305,1
https://openalex.org/A5069762894,https://openalex.org/A5052537841,1
https://openalex.org/A5069762894,https://openalex.org/A5065952170,1
https://openalex.org/A5064676990,https://openalex.org/A5005168403,1
https://openalex.org/A5064676990,https://openalex.org/A5102875770,1
https://openalex.org/A5064676990,https://openalex.org/A5071480629,1
https://openalex.org/A5064676990,https://openalex.org/A5083076004,1
https://openalex.org/A5102775046,https://openalex.org/A5090477420,1
https://openalex.org/A5102775046,https://openalex.org/A5000020854,1
https://openalex.org/A5101264371,https://openalex.org/A5104126815,1
https://openalex.org/A5101264371,https://openalex.org/A5101487551,1
https://openalex.org/A5075122871,https://openalex.org/A5087677991,1
https://openalex.org/A5075122871,https://openalex.org/A5100704142,1
https://openalex.org/A5075122871,https://openalex.org/A5020024319,1
https://openalex.org/A5075122871,https://openalex.org/A5045228588,1
https://openalex.org/A5075122871,https://openalex.org/A5067264638,1
https://openalex.org/A5065079117,https://openalex.org/A5008832167,1
https://openalex.org/A5065079117,https://openalex.org/A5048776006,1
https://openalex.org/A5065079117,https://openalex.org/A5041130563,1
https://openalex.org/A5065079117,https://openalex.org/A5015452463,1
https://openalex.org/A5086270613,https://openalex.org/A5053315346,1
https://openalex.org/A5086270613,https://openalex.org/A5112456894,1
https://openalex.org/A5031005897,https://openalex.org/A5032573557,1
https://openalex.org/A5031005897,https://openalex.org/A5054160083,1
https://openalex.org/A5031005897,https://openalex.org/A5079850239,1
https://openalex.org/A5054160083,https://openalex.org/A5032573557,1
https://openalex.org/A5054160083,https://openalex.org/A5079850239,1
https://openalex.org/A5049631186,https://openalex.org/A5004791600,1
https://openalex.org/A5049631186,https://openalex.org/A5100703680,1
https://openalex.org/A5048191870,https://openalex.org/A5077073918,1
https://openalex.org/A5048191870,https://openalex.org/A5089627557,1
https://openalex.org/A5048191870,https://openalex.org/A5060323175,1
https://openalex.org/A5051416980,https://openalex.org/A5010262755,1
https://openalex.org/A5051416980,https://openalex.org/A5039847272,1
https://openalex.org/A5051416980,https://openalex.org/A5043904793,1
https://openalex.org/A5051416980,https://openalex.org/A5004652992,1
https://openalex.org/A5051416980,https://openalex.org/A5016592309,1
https://openalex.org/A5051416980,https://openalex.org/A5024362147,1
https://openalex.org/A5051416980,https://openalex.org/A5083041218,1
https://openalex.org/A5051416980,https://openalex.org/A5055625353,1
https://openalex.org/A5051416980,https://openalex.org/A5054638270,1
https://openalex.org/A5051416980,https://openalex.org/A5004680080,1
https://openalex.org/A5018628205,https://openalex.org/A5076869143,1
https://openalex.org/A5018628205,https://openalex.org/A5031929045,1
https://openalex.org/A5018628205,https://openalex.org/A5037597113,1
https://openalex.org/A5004652992,https://openalex.org/A5010262755,1
https://openalex.org/A5004652992,https://openalex.org/A5039847272,1
https://openalex.org/A5004652992,https://openalex.org/A5043904793,1
https://openalex.org/A5004652992,https://openalex.org/A5016592309,1
https://openalex.org/A5004652992,https://openalex.org/A5024362147,1
https://openalex.org/A5004652992,https://openalex.org/A5083041218,1
https://openalex.org/A5004652992,https://openalex.org/A5055625353,1
https://openalex.org/A5004652992,https://openalex.org/A5054638270,1
https://openalex.org/A5004652992,https://openalex.org/A5004680080,1
https://openalex.org/A5042154120,https://openalex.org/A5072039340,1
https://openalex.org/A5042154120,https://openalex.org/A5076672029,1
https://openalex.org/A5042154120,https://openalex.org/A5006957027,1
https://openalex.org/A5042154120,https://openalex.org/A5014327382,1
https://openalex.org/A5021312892,https://openalex.org/A5071669731,1
https://openalex.org/A5021312892,https://openalex.org/A5002187823,1
https://openalex.org/A5045228588,https://openalex.org/A5020024319,1
https://openalex.org/A5045228588,https://openalex.org/A5087677991,1
https://openalex.org/A5045228588,https://openalex.org/A5100704142,1
https://openalex.org/A5045228588,https://openalex.org/A5067264638,1
https://openalex.org/A5065952170,https://openalex.org/A5026501367,1
https://openalex.org/A5065952170,https://openalex.org/A5057626571,1
https://openalex.org/A5065952170,https://openalex.org/A5001189602,1
https://openalex.org/A5065952170,https://openalex.org/A5005730180,1
https://openalex.org/A5065952170,https://openalex.org/A5008259314,1
https://openalex.org/A5065952170,https://openalex.org/A5027786698,1
https://openalex.org/A5065952170,https://openalex.org/A5043782050,1
https://openalex.org/A5065952170,https://openalex.org/A5037823412,1
https://openalex.org/A5065952170,https://openalex.org/A5052537841,1
https://openalex.org/A5065952170,https://openalex.org/A5079079215,1
https://openalex.org/A5065952170,https://openalex.org/A5074370234,1
https://openalex.org/A5065952170,https://openalex.org/A5078646305,1
https://openalex.org/A5049935274,https://openalex.org/A5024613998,1
https://openalex.org/A5049935274,https://openalex.org/A5089769845,1
https://openalex.org/A5049935274,https://openalex.org/A5047747213,1
https://openalex.org/A5026368178,https://openalex.org/A5053002803,1
https://openalex.org/A5026368178,https://openalex.org/A5017019103,1
https://openalex.org/A5100403556,https://openalex.org/A5048171321,1
https://openalex.org/A5100403556,https://openalex.org/A5101730130,1
https://openalex.org/A5076869143,https://openalex.org/A5031929045,1
https://openalex.org/A5076869143,https://openalex.org/A5037597113,1
https://openalex.org/A5048776006,https://openalex.org/A5008832167,1
https://openalex.org/A5048776006,https://openalex.org/A5041130563,1
https://openalex.org/A5048776006,https://openalex.org/A5015452463,1
https://openalex.org/A5000020854,https://openalex.org/A5090477420,1
https://openalex.org/A5036855560,https://openalex.org/A5028025708,1
https://openalex.org/A5036855560,https://openalex.org/A5052017575,1
https://openalex.org/A5036855560,https://openalex.org/A5087795875,1
https://openalex.org/A5062736040,https://openalex.org/A5019562639,1
https://openalex.org/A5062736040,https://openalex.org/A5058234681,1
https://openalex.org/A5062736040,https://openalex.org/A5010847161,1
https://openalex.org/A5061456583,https://openalex.org/A5054692443,1
https://openalex.org/A5061456583,https://openalex.org/A5073089220,1
https://openalex.org/A5061456583,https://openalex.org/A5006177257,1
https://openalex.org/A5061456583,https://openalex.org/A5015489384,1
https://openalex.org/A5012534388,https://openalex.org/A5067347321,1
https://openalex.org/A5012534388,https://openalex.org/A5020640693,1
https://openalex.org/A5005730180,https://openalex.org/A5001189602,1
https://openalex.org/A5005730180,https://openalex.org/A5079079215,1
https://openalex.org/A5005730180,https://openalex.org/A5026501367,1
https://openalex.org/A5005730180,https://openalex.org/A5057626571,1
https://openalex.org/A5005730180,https://openalex.org/A5008259314,1
https://openalex.org/A5005730180,https://openalex.org/A5074370234,1
https://openalex.org/A5005730180,https://openalex.org/A5027786698,1
https://openalex.org/A5005730180,https://openalex.org/A5043782050,1
https://openalex.org/A5005730180,https://openalex.org/A5037823412,1
https://openalex.org/A5005730180,https://openalex.org/A5078646305,1
https://openalex.org/A5005730180,https://openalex.org/A5052537841,1
https://openalex.org/A5057626571,https://openalex.org/A5026501367,1
https://openalex.org/A5057626571,https://openalex.org/A5079079215,1
https://openalex.org/A5057626571,https://openalex.org/A5074370234,1
https://openalex.org/A5057626571,https://openalex.org/A5078646305,1
https://openalex.org/A5057626571,https://openalex.org/A5001189602,1
https://openalex.org/A5057626571,https://openalex.org/A5008259314,1
https://openalex.org/A5057626571,https://openalex.org/A5027786698,1
https://openalex.org/A5057626571,https://openalex.org/A5043782050,1
https://openalex.org/A5057626571,https://openalex.org/A5037823412,1
https://openalex.org/A5057626571,https://openalex.org/A5052537841,1
https://openalex.org/A5089701913,https://openalex.org/A5067592592,1
https://openalex.org/A5089701913,https://openalex.org/A5034022413,1
https://openalex.org/A5066759270,https://openalex.org/A5052396880,1
https://openalex.org/A5066759270,https://openalex.org/A5044335565,1
https://openalex.org/A5066759270,https://openalex.org/A5002187823,1
https://openalex.org/A5101641469,https://openalex.org/A5100448379,1
https://openalex.org/A5019574100,https://openalex.org/A5012807816,1
https://openalex.org/A5020948953,https://openalex.org/A5035710211,1
https://openalex.org/A5020948953,https://openalex.org/A5069857572,1
https://openalex.org/A5020948953,https://openalex.org/A5014382253,1
https://openalex.org/A5018162534,https://openalex.org/A5007900487,1
https://openalex.org/A5018162534,https://openalex.org/A5072713767,1
https://openalex.org/A5018162534,https://openalex.org/A5063813962,1
https://openalex.org/A5001778694,https://openalex.org/A5082136238,1
https://openalex.org/A5001778694,https://openalex.org/A5045298700,1
https://openalex.org/A5001778694,https://openalex.org/A5110184338,1
https://openalex.org/A5008259314,https://openalex.org/A5001189602,1
https://openalex.org/A5008259314,https://openalex.org/A5079079215,1
https://openalex.org/A5008259314,https://openalex.org/A5026501367,1
https://openalex.org/A5008259314,https://openalex.org/A5074370234,1
https://openalex.org/A5008259314,https://openalex.org/A5027786698,1
https://openalex.org/A5008259314,https://openalex.org/A5043782050,1
https://openalex.org/A5008259314,https://openalex.org/A5037823412,1
https://openalex.org/A5008259314,https://openalex.org/A5078646305,1
https://openalex.org/A5008259314,https://openalex.org/A5052537841,1
https://openalex.org/A5071480629,https://openalex.org/A5005168403,1
https://openalex.org/A5071480629,https://openalex.org/A5102875770,1
https://openalex.org/A5071480629,https://openalex.org/A5083076004,1
https://openalex.org/A5087677991,https://openalex.org/A5100704142,1
https://openalex.org/A5087677991,https://openalex.org/A5020024319,1
https://openalex.org/A5087677991,https://openalex.org/A5067264638,1
https://openalex.org/A5076672029,https://openalex.org/A5006957027,1
https://openalex.org/A5076672029,https://openalex.org/A5072039340,1
https://openalex.org/A5076672029,https://openalex.org/A5014327382,1
https://openalex.org/A5067264638,https://openalex.org/A5020024319,1
https://openalex.org/A5067264638,https://openalex.org/A5100704142,1
https://openalex.org/A5052537841,https://openalex.org/A5026501367,1
https://openalex.org/A5052537841,https://openalex.org/A5001189602,1
https://openalex.org/A5052537841,https://openalex.org/A5027786698,1
https://openalex.org/A5052537841,https://openalex.org/A5043782050,1
https://openalex.org/A5052537841,https://openalex.org/A5037823412,1
https://openalex.org/A5052537841,https://openalex.org/A5079079215,1
https://openalex.org/A5052537841,https://openalex.org/A5074370234,1
https://openalex.org/A5052537841,https://openalex.org/A5078646305,1
https://openalex.org/A5087795875,https://openalex.org/A5028025708,1
https://openalex.org/A5087795875,https://openalex.org/A5052017575,1
https://openalex.org/A5074370234,https://openalex.org/A5026501367,1
https://openalex.org/A5074370234,https://openalex.org/A5001189602,1
https://openalex.org/A5074370234,https://openalex.org/A5079079215,1
https://openalex.org/A5074370234,https://openalex.org/A5078646305,1
https://openalex.org/A5074370234,https://openalex.org/A5027786698,1
https://openalex.org/A5074370234,https://openalex.org/A5043782050,1
https://openalex.org/A5074370234,https://openalex.org/A5037823412,1
https://openalex.org/A5029561487,https://openalex.org/A5051979203,1
https://openalex.org/A5029561487,https://openalex.org/A5085760603,1
https://openalex.org/A5029561487,https://openalex.org/A5054504719,1
https://openalex.org/A5079850239,https://openalex.org/A5032573557,1
https://openalex.org/A5063813962,https://openalex.org/A5007900487,1
https://openalex.org/A5063813962,https://openalex.org/A5072713767,1
https://openalex.org/A5054619863,https://openalex.org/A5061273181,1
https://openalex.org/A5054619863,https://openalex.org/A5073233368,1
https://openalex.org/A5054619863,https://openalex.org/A5078572434,1
https://openalex.org/A5054619863,https://openalex.org/A5014364236,1
https://openalex.org/A5016592309,https://openalex.org/A5010262755,1
https://openalex.org/A5016592309,https://openalex.org/A5039847272,1
https://openalex.org/A5016592309,https://openalex.org/A5043904793,1
https://openalex.org/A5016592309,https://openalex.org/A5024362147,1
https://openalex.org/A5016592309,https://openalex.org/A5004680080,1
https://openalex.org/A5016592309,https://openalex.org/A5083041218,1
https://openalex.org/A5016592309,https://openalex.org/A5055625353,1
https://openalex.org/A5016592309,https://openalex.org/A5054638270,1
https://openalex.org/A5034022413,https://openalex.org/A5067592592,1
https://openalex.org/A5053984864,https://openalex.org/A5038360824,1
https://openalex.org/A5053984864,https://openalex.org/A5061493890,1
https://openalex.org/A5027786698,https://openalex.org/A5026501367,1
https://openalex.org/A5027786698,https://openalex.org/A5001189602,1
https://openalex.org/A5027786698,https://openalex.org/A5079079215,1
https://openalex.org/A5027786698,https://openalex.org/A5043782050,1
https://openalex.org/A5027786698,https://openalex.org/A5037823412,1
https://openalex.org/A5027786698,https://openalex.org/A5078646305,1
https://openalex.org/A5024613998,https://openalex.org/A5047747213,1
https://openalex.org/A5024613998,https://openalex.org/A5089769845,1
https://openalex.org/A5064818149,https://openalex.org/A5015452463,1
https://openalex.org/A5064818149,https://openalex.org/A5065836371,1
https://openalex.org/A5064818149,https://openalex.org/A5036317788,1
https://openalex.org/A5089573476,https://openalex.org/A5028790308,1
https://openalex.org/A5089573476,https://openalex.org/A5077476197,1
https://openalex.org/A5089573476,https://openalex.org/A5004512044,1
https://openalex.org/A5060323175,https://openalex.org/A5077073918,1
https://openalex.org/A5060323175,https://openalex.org/A5089627557,1
https://openalex.org/A5047747213,https://openalex.org/A5089769845,1
https://openalex.org/A5006491305,https://openalex.org/A5004483487,1
https://openalex.org/A5006491305,https://openalex.org/A5089341380,1
https://openalex.org/A5049141840,https://openalex.org/A5076471819,1
https://openalex.org/A5049141840,https://openalex.org/A5075823181,1
https://openalex.org/A5043054372,https://openalex.org/A5015452463,1
https://openalex.org/A5043054372,https://openalex.org/A5005337593,1
https://openalex.org/A5043054372,https://openalex.org/A5007163182,1
https://openalex.org/A5043054372,https://openalex.org/A5008832167,1
https://openalex.org/A5067347321,https://openalex.org/A5020640693,1
https://openalex.org/A5016612803,https://openalex.org/A5053002803,1
https://openalex.org/A5032305401,https://openalex.org/A5080181433,1
https://openalex.org/A5032305401,https://openalex.org/A5087889244,1
https://openalex.org/A5032305401,https://openalex.org/A5081930058,1
https://openalex.org/A5051979203,https://openalex.org/A5085760603,1
https://openalex.org/A5051979203,https://openalex.org/A5054504719,1
https://openalex.org/A5087889244,https://openalex.org/A5080181433,1
https://openalex.org/A5087889244,https://openalex.org/A5081930058,1
https://openalex.org/A5048619348,https://openalex.org/A5019747299,1
https://openalex.org/A5038360824,https://openalex.org/A5061493890,1
https://openalex.org/A5083041218,https://openalex.org/A5010262755,1
https://openalex.org/A5083041218,https://openalex.org/A5039847272,1
https://openalex.org/A5083041218,https://openalex.org/A5043904793,1
https://openalex.org/A5083041218,https://openalex.org/A5055625353,1
https://openalex.org/A5083041218,https://openalex.org/A5054638270,1
https://openalex.org/A5083041218,https://openalex.org/A5004680080,1
https://openalex.org/A5083041218,https://openalex.org/A5024362147,1
https://openalex.org/A5103760839,https://openalex.org/A5052095892,1
https://openalex.org/A5103760839,https://openalex.org/A5069105710,1
https://openalex.org/A5103760839,https://openalex.org/A5049495494,1
https://openalex.org/A5084451754,https://openalex.org/A5043744271,1
https://openalex.org/A5065836371,https://openalex.org/A5015452463,1
https://openalex.org/A5065836371,https://openalex.org/A5036317788,1
https://openalex.org/A5080181433,https://openalex.org/A5081930058,1
https://openalex.org/A5012686018,https://openalex.org/A5112688042,1
https://openalex.org/A5012686018,https://openalex.org/A5091523272,1
https://openalex.org/A5072713767,https://openalex.org/A5007900487,1
https://openalex.org/A5037823412,https://openalex.org/A5026501367,1
https://openalex.org/A5037823412,https://openalex.org/A5001189602,1
https://openalex.org/A5037823412,https://openalex.org/A5079079215,1
https://openalex.org/A5037823412,https://openalex.org/A5043782050,1
https://openalex.org/A5037823412,https://openalex.org/A5078646305,1
https://openalex.org/A5083076004,https://openalex.org/A5005168403,1
https://openalex.org/A5083076004,https://openalex.org/A5102875770,1
https://openalex.org/A5089341380,https://openalex.org/A5004483487,1
https://openalex.org/A5035710211,https://openalex.org/A5069857572,1
https://openalex.org/A5035710211,https://openalex.org/A5014382253,1
https://openalex.org/A5078646305,https://openalex.org/A5026501367,1
https://openalex.org/A5078646305,https://openalex.org/A5001189602,1
https://openalex.org/A5078646305,https://openalex.org/A5043782050,1
https://openalex.org/A5078646305,https://openalex.org/A5079079215,1
https://openalex.org/A5014364236,https://openalex.org/A5061273181,1
https://openalex.org/A5014364236,https://openalex.org/A5073233368,1
https://openalex.org/A5014364236,https://openalex.org/A5078572434,1
https://openalex.org/A5044335565,https://openalex.org/A5052396880,1
https://openalex.org/A5044335565,https://openalex.org/A5002187823,1
https://openalex.org/A5100703680,https://openalex.org/A5004791600,1
https://openalex.org/A5041130563,https://openalex.org/A5008832167,1
https://openalex.org/A5041130563,https://openalex.org/A5015452463,1
https://openalex.org/A5101487551,https://openalex.org/A5104126815,1
https://openalex.org/A5045298700,https://openalex.org/A5082136238,1
https://openalex.org/A5045298700,https://openalex.org/A5110184338,1
https://openalex.org/A5015452463,https://openalex.org/A5036317788,1
https://openalex.org/A5015452463,https://openalex.org/A5008832167,1
https://openalex.org/A5015452463,https://openalex.org/A5005337593,1
https://openalex.org/A5015452463,https://openalex.org/A5007163182,1
https://openalex.org/A5058234681,https://openalex.org/A5019562639,1
https://openalex.org/A5058234681,https://openalex.org/A5010847161,1
https://openalex.org/A5091523272,https://openalex.org/A5112688042,1
https://openalex.org/A5049495494,https://openalex.org/A5052095892,1
https://openalex.org/A5049495494,https://openalex.org/A5069105710,1
https://openalex.org/A5001189602,https://openalex.org/A5079079215,1
https://openalex.org/A5001189602,https://openalex.org/A5026501367,1
https://openalex.org/A5001189602,https://openalex.org/A5043782050,1
https://openalex.org/A5072039340,https://openalex.org/A5006957027,1
https://openalex.org/A5072039340,https://openalex.org/A5014327382,1
https://openalex.org/A5076471819,https://openalex.org/A5075823181,1
https://openalex.org/A5052396880,https://openalex.org/A5002187823,1
https://openalex.org/A5077073918,https://openalex.org/A5089627557,1
https://openalex.org/A5006957027,https://openalex.org/A5014327382,1
https://openalex.org/A5007163182,https://openalex.org/A5005337593,1
https://openalex.org/A5007163182,https://openalex.org/A5008832167,1
https://openalex.org/A5041340634,https://openalex.org/A5011088025,1
https://openalex.org/A5041340634,https://openalex.org/A5013343382,1
https://openalex.org/A5041340634,https://openalex.org/A5016251825,1
https://openalex.org/A5052017575,https://openalex.org/A5028025708,1
https://openalex.org/A5102875770,https://openalex.org/A5005168403,1
https://openalex.org/A5085760603,https://openalex.org/A5054504719,1
https://openalex.org/A5008832167,https://openalex.org/A5005337593,1
https://openalex.org/A5053315346,https://openalex.org/A5112456894,1
https://openalex.org/A5010847161,https://openalex.org/A5019562639,1
https://openalex.org/A5055625353,https://openalex.org/A5010262755,1
https://openalex.org/A5055625353,https://openalex.org/A5039847272,1
https://openalex.org/A5055625353,https://openalex.org/A5043904793,1
https://openalex.org/A5055625353,https://openalex.org/A5054638270,1
https://openalex.org/A5055625353,https://openalex.org/A5004680080,1
https://openalex.org/A5055625353,https://openalex.org/A5024362147,1
https://openalex.org/A5110184338,https://openalex.org/A5082136238,1
https://openalex.org/A5078572434,https://openalex.org/A5061273181,1
https://openalex.org/A5078572434,https://openalex.org/A5073233368,1
https://openalex.org/A5010262755,https://openalex.org/A5039847272,1
https://openalex.org/A5010262755,https://openalex.org/A5043904793,1
https://openalex.org/A5010262755,https://openalex.org/A5024362147,1
https://openalex.org/A5010262755,https://openalex.org/A5054638270,1
https://openalex.org/A5010262755,https://openalex.org/A5004680080,1
https://openalex.org/A5091539408,https://openalex.org/A5079621379,1
https://openalex.org/A5091539408,https://openalex.org/A5083476670,1
https://openalex.org/A5045021604,https://openalex.org/A5044200818,1
https://openalex.org/A5056354653,https://openalex.org/A5069122703,1
https://openalex.org/A5056354653,https://openalex.org/A5031908245,1
https://openalex.org/A5031929045,https://openalex.org/A5037597113,1
https://openalex.org/A5069105710,https://openalex.org/A5052095892,1
https://openalex.org/A5031908245,https://openalex.org/A5069122703,1
https://openalex.org/A5071669731,https://openalex.org/A5002187823,1
https://openalex.org/A5070998746,https://openalex.org/A5031564691,1
https://openalex.org/A5070998746,https://openalex.org/A5076432347,1
https://openalex.org/A5070998746,https://openalex.org/A5114248503,1
https://openalex.org/A5024362147,https://openalex.org/A5039847272,1
https://openalex.org/A5024362147,https://openalex.org/A5043904793,1
https://openalex.org/A5024362147,https://openalex.org/A5004680080,1
https://openalex.org/A5024362147,https://openalex.org/A5054638270,1
https://openalex.org/A5069857572,https://openalex.org/A5014382253,1
https://openalex.org/A5015489384,https://openalex.org/A5006177257,1
https://openalex.org/A5015489384,https://openalex.org/A5073089220,1
https://openalex.org/A5015489384,https://openalex.org/A5054692443,1
https://openalex.org/A5076432347,https://openalex.org/A5031564691,1
https://openalex.org/A5076432347,https://openalex.org/A5114248503,1
https://openalex.org/A5101730130,https://openalex.org/A5048171321,1
https://openalex.org/A5112230968,https://openalex.org/A5046677038,1
https://openalex.org/A5112230968,https://openalex.org/A5055035396,1
https://openalex.org/A5028790308,https://openalex.org/A5077476197,1
https://openalex.org/A5028790308,https://openalex.org/A5004512044,1
https://openalex.org/A5061273181,https://openalex.org/A5073233368,1
https://openalex.org/A5043782050,https://openalex.org/A5026501367,1
https://openalex.org/A5043782050,https://openalex.org/A5079079215,1
https://openalex.org/A5077476197,https://openalex.org/A5004512044,1
https://openalex.org/A5055035396,https://openalex.org/A5046677038,1
https://openalex.org/A5073089220,https://openalex.org/A5006177257,1
https://openalex.org/A5073089220,https://openalex.org/A5054692443,1
https://openalex.org/A5006177257,https://openalex.org/A5054692443,1
https://openalex.org/A5079079215,https://openalex.org/A5026501367,1
https://openalex.org/A5017019103,https://openalex.org/A5053002803,1
https://openalex.org/A5059383068,https://openalex.org/A5074532408,1
https://openalex.org/A5079621379,https://openalex.org/A5083476670,1
https://openalex.org/A5073359845,https://openalex.org/A5102766796,1
https://openalex.org/A5039847272,https://openalex.org/A5043904793,1
https://openalex.org/A5039847272,https://openalex.org/A5054638270,1
https://openalex.org/A5039847272,https://openalex.org/A5004680080,1
https://openalex.org/A5054638270,https://openalex.org/A5043904793,1
https://openalex.org/A5054638270,https://openalex.org/A5004680080,1
https://openalex.org/A5031564691,https://openalex.org/A5114248503,1
https://openalex.org/A5043904793,https://openalex.org/A5004680080,1
https://openalex.org/A5013343382,https://openalex.org/A5011088025,1
https://openalex.org/A5013343382,https://openalex.org/A5016251825,1
https://openalex.org/A5016251825,https://openalex.org/A5011088025,1
https://openalex.org/A5020024319,https://openalex.org/A5100704142,1
